order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,Extraction_Date,source,extracted_at,data_source
205,635,4,2016-05-04,2016-05-05,2016-05-06,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
206,743,4,2016-05-04,2016-05-06,2016-05-05,3,9,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
207,105,4,2016-05-05,2016-05-07,2016-05-07,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
208,815,4,2016-05-06,2016-05-07,2016-05-09,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
209,514,4,2016-05-07,2016-05-08,2016-05-08,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
210,943,4,2016-05-07,2016-05-08,2016-05-09,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
211,1140,4,2016-05-07,2016-05-09,2016-05-08,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
212,1373,4,2016-05-08,2016-05-09,2016-05-11,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
213,788,4,2016-05-08,2016-05-09,2016-05-09,3,8,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
214,363,4,2016-05-10,2016-05-12,2016-05-11,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
215,1420,4,2016-05-10,2016-05-13,2016-05-12,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
216,267,4,2016-05-11,2016-05-14,2016-05-13,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
217,716,4,2016-05-11,2016-05-12,2016-05-14,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
218,1179,4,2016-05-12,2016-05-14,2016-05-14,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
219,1338,4,2016-05-12,2016-05-15,2016-05-15,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
220,1358,4,2016-05-12,2016-05-14,2016-05-15,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
221,1218,4,2016-05-13,2016-05-16,2016-05-14,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
222,51,4,2016-05-13,2016-05-16,2016-05-14,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
223,1368,4,2016-05-15,2016-05-16,2016-05-17,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
224,157,4,2016-05-17,2016-05-18,2016-05-19,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
225,307,4,2016-05-17,2016-05-20,2016-05-19,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
226,501,4,2016-05-17,2016-05-19,2016-05-20,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
227,489,4,2016-05-17,2016-05-18,2016-05-20,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
228,615,4,2016-05-17,2016-05-20,2016-05-20,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
229,742,4,2016-05-19,2016-05-21,2016-05-20,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
230,1167,4,2016-05-19,2016-05-20,2016-05-21,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
231,1257,4,2016-05-19,2016-05-22,2016-05-21,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
232,1360,4,2016-05-20,2016-05-23,2016-05-23,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
233,737,4,2016-05-21,2016-05-22,2016-05-24,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
234,1435,4,2016-05-22,2016-05-24,2016-05-24,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
235,649,4,2016-05-24,2016-05-25,2016-05-25,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
236,206,4,2016-05-25,2016-05-27,2016-05-26,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
237,1351,4,2016-05-25,2016-05-26,2016-05-27,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
238,1350,4,2016-05-26,2016-05-29,2016-05-29,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
240,65,4,2016-05-27,2016-05-29,2016-05-30,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
241,1082,4,2016-05-27,2016-05-29,2016-05-29,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
242,1168,4,2016-05-27,2016-05-30,2016-05-30,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
243,802,4,2016-05-27,2016-05-30,2016-05-28,3,8,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
244,956,4,2016-05-28,2016-05-29,2016-05-29,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
245,223,4,2016-05-29,2016-05-31,2016-05-30,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
247,928,4,2016-05-30,2016-06-01,2016-06-01,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
248,1376,4,2016-05-30,2016-06-01,2016-05-31,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
249,145,4,2016-06-01,2016-06-04,2016-06-04,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
250,150,4,2016-06-01,2016-06-02,2016-06-04,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
251,851,4,2016-06-01,2016-06-04,2016-06-04,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
252,66,4,2016-06-01,2016-06-04,2016-06-02,3,8,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
253,1267,4,2016-06-02,2016-06-05,2016-06-05,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
254,510,4,2016-06-03,2016-06-06,2016-06-05,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
255,801,4,2016-06-03,2016-06-06,2016-06-05,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
256,26,4,2016-06-04,2016-06-05,2016-06-07,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
257,1314,4,2016-06-05,2016-06-06,2016-06-08,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
258,107,4,2016-06-06,2016-06-07,2016-06-07,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
259,413,4,2016-06-06,2016-06-09,2016-06-09,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
260,632,4,2016-06-06,2016-06-08,2016-06-08,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
261,1045,4,2016-06-08,2016-06-10,2016-06-09,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
262,579,4,2016-06-08,2016-06-11,2016-06-10,3,9,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
263,1322,4,2016-06-09,2016-06-10,2016-06-12,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
265,682,4,2016-06-10,2016-06-12,2016-06-11,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
266,933,4,2016-06-10,2016-06-13,2016-06-13,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
267,282,4,2016-06-11,2016-06-14,2016-06-14,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
268,540,4,2016-06-11,2016-06-14,2016-06-12,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
269,764,4,2016-06-12,2016-06-13,2016-06-15,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
270,879,4,2016-06-12,2016-06-15,2016-06-13,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
271,350,4,2016-06-13,2016-06-16,2016-06-14,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
272,497,4,2016-06-15,2016-06-18,2016-06-16,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
273,1340,4,2016-06-16,2016-06-19,2016-06-17,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
274,411,4,2016-06-17,2016-06-20,2016-06-18,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
275,1341,4,2016-06-17,2016-06-19,2016-06-18,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
276,1227,4,2016-06-18,2016-06-19,2016-06-19,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
277,546,4,2016-06-19,2016-06-20,2016-06-20,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
278,1301,4,2016-06-20,2016-06-23,2016-06-21,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
279,378,4,2016-06-21,2016-06-22,2016-06-22,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
280,638,4,2016-06-21,2016-06-22,2016-06-23,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
281,800,4,2016-06-21,2016-06-22,2016-06-23,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
282,159,4,2016-06-22,2016-06-25,2016-06-25,3,9,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
283,181,4,2016-06-23,2016-06-26,2016-06-26,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
284,1356,4,2016-06-23,2016-06-25,2016-06-25,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
285,319,4,2016-06-25,2016-06-26,2016-06-27,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
286,59,4,2016-06-25,2016-06-26,2016-06-26,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
287,133,4,2016-06-25,2016-06-26,2016-06-27,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
288,780,4,2016-06-25,2016-06-28,2016-06-28,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
289,849,4,2016-06-27,2016-06-28,2016-06-30,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
290,202,4,2016-06-28,2016-06-29,2016-06-30,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
291,158,4,2016-06-29,2016-06-30,2016-07-01,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
292,360,4,2016-06-29,2016-06-30,2016-07-02,3,9,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
293,573,4,2016-06-30,2016-07-03,2016-07-02,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
294,732,4,2016-07-01,2016-07-02,2016-07-02,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
295,1130,4,2016-07-01,2016-07-04,2016-07-04,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
296,1245,4,2016-07-04,2016-07-07,2016-07-06,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
297,1425,4,2016-07-04,2016-07-05,2016-07-06,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
298,885,4,2016-07-04,2016-07-07,2016-07-07,3,9,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
299,281,4,2016-07-05,2016-07-06,2016-07-07,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
300,1205,4,2016-07-05,2016-07-08,2016-07-08,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
301,17,4,2016-07-06,2016-07-09,2016-07-08,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
302,1375,4,2016-07-06,2016-07-07,2016-07-09,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
303,36,4,2016-07-07,2016-07-08,2016-07-09,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
304,230,4,2016-07-07,2016-07-08,2016-07-08,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
305,705,4,2016-07-07,2016-07-08,2016-07-08,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
306,424,4,2016-07-09,2016-07-10,2016-07-12,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
307,695,4,2016-07-09,2016-07-11,2016-07-11,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
308,156,4,2016-07-11,2016-07-12,2016-07-14,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
309,211,4,2016-07-11,2016-07-13,2016-07-13,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
310,627,4,2016-07-12,2016-07-13,2016-07-13,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
311,1400,4,2016-07-12,2016-07-14,2016-07-13,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
312,299,4,2016-07-13,2016-07-15,2016-07-16,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
313,565,4,2016-07-14,2016-07-15,2016-07-15,3,9,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
314,1019,4,2016-07-15,2016-07-17,2016-07-17,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
315,1263,4,2016-07-16,2016-07-19,2016-07-17,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
316,670,4,2016-07-17,2016-07-20,2016-07-19,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
317,795,4,2016-07-17,2016-07-20,2016-07-19,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
318,1141,4,2016-07-17,2016-07-19,2016-07-20,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
319,941,4,2016-07-18,2016-07-21,2016-07-21,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
320,1428,4,2016-07-19,2016-07-20,2016-07-21,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
321,568,4,2016-07-19,2016-07-22,2016-07-21,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
322,924,4,2016-07-19,2016-07-22,2016-07-20,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
323,1243,4,2016-07-19,2016-07-22,2016-07-21,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
324,480,4,2016-07-20,2016-07-22,2016-07-23,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
325,848,4,2016-07-20,2016-07-21,2016-07-21,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
326,1337,4,2016-07-20,2016-07-21,2016-07-22,3,9,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
327,83,4,2016-07-21,2016-07-24,2016-07-22,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
328,528,4,2016-07-23,2016-07-26,2016-07-25,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
329,274,4,2016-07-24,2016-07-27,2016-07-26,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
330,622,4,2016-07-24,2016-07-27,2016-07-27,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
331,642,4,2016-07-24,2016-07-26,2016-07-25,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
332,659,4,2016-07-24,2016-07-26,2016-07-26,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
333,779,4,2016-07-25,2016-07-27,2016-07-26,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
334,1112,4,2016-07-25,2016-07-28,2016-07-27,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
335,1193,4,2016-07-25,2016-07-27,2016-07-26,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
336,1030,4,2016-07-26,2016-07-29,2016-07-27,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
337,1252,4,2016-07-26,2016-07-27,2016-07-28,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
338,1333,4,2016-07-28,2016-07-29,2016-07-30,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
339,1110,4,2016-07-28,2016-07-31,2016-07-29,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
340,963,4,2016-07-29,2016-07-30,2016-07-31,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
341,1357,4,2016-07-31,2016-08-03,2016-08-01,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
342,806,4,2016-07-31,2016-08-01,2016-08-03,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
343,961,4,2016-07-31,2016-08-02,2016-08-01,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
344,750,4,2016-08-01,2016-08-03,2016-08-02,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
345,1299,4,2016-08-01,2016-08-04,2016-08-03,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
346,584,4,2016-08-01,2016-08-03,2016-08-02,3,9,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
347,1004,4,2016-08-02,2016-08-03,2016-08-05,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
348,907,4,2016-08-02,2016-08-05,2016-08-04,3,9,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
351,1307,4,2016-08-03,2016-08-06,2016-08-04,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
352,16,4,2016-08-03,2016-08-04,2016-08-06,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
353,1387,4,2016-08-03,2016-08-06,2016-08-06,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
354,551,4,2016-08-03,2016-08-05,2016-08-06,3,8,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
355,1011,4,2016-08-03,2016-08-05,2016-08-05,3,8,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
356,1189,4,2016-08-04,2016-08-07,2016-08-06,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
358,1042,4,2016-08-05,2016-08-07,2016-08-07,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
359,441,4,2016-08-07,2016-08-10,2016-08-10,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
360,1300,4,2016-08-07,2016-08-09,2016-08-10,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
361,994,4,2016-08-08,2016-08-09,2016-08-11,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
362,187,4,2016-08-09,2016-08-11,2016-08-11,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
363,834,4,2016-08-11,2016-08-12,2016-08-13,3,8,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
364,373,4,2016-08-12,2016-08-14,2016-08-13,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
365,981,4,2016-08-13,2016-08-14,2016-08-15,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
366,1054,4,2016-08-13,2016-08-14,2016-08-14,3,9,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
367,527,4,2016-08-14,2016-08-15,2016-08-15,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
368,995,4,2016-08-14,2016-08-15,2016-08-17,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
369,1285,4,2016-08-15,2016-08-18,2016-08-18,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
370,758,4,2016-08-15,2016-08-18,2016-08-18,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
371,891,4,2016-08-15,2016-08-16,2016-08-18,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
372,132,4,2016-08-16,2016-08-18,2016-08-18,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
373,337,4,2016-08-16,2016-08-19,2016-08-17,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
374,1313,4,2016-08-17,2016-08-19,2016-08-18,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
375,536,4,2016-08-17,2016-08-20,2016-08-20,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
376,825,4,2016-08-17,2016-08-19,2016-08-18,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
377,1355,4,2016-08-17,2016-08-19,2016-08-20,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
378,475,4,2016-08-17,2016-08-20,2016-08-20,3,9,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
379,954,4,2016-08-18,2016-08-21,2016-08-21,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
380,1156,4,2016-08-19,2016-08-20,2016-08-21,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
381,1297,4,2016-08-19,2016-08-21,2016-08-21,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
382,199,4,2016-08-20,2016-08-23,2016-08-23,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
383,331,4,2016-08-20,2016-08-23,2016-08-22,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
384,410,4,2016-08-20,2016-08-22,2016-08-23,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
385,1274,4,2016-08-20,2016-08-23,2016-08-22,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
386,1362,4,2016-08-20,2016-08-23,2016-08-23,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
387,451,4,2016-08-20,2016-08-21,2016-08-21,3,8,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
388,1080,4,2016-08-21,2016-08-24,2016-08-23,3,8,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
389,53,4,2016-08-22,2016-08-24,2016-08-25,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
390,576,4,2016-08-22,2016-08-24,2016-08-25,3,9,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
392,176,4,2016-08-23,2016-08-26,2016-08-24,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
393,368,4,2016-08-25,2016-08-26,2016-08-27,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
394,522,4,2016-08-26,2016-08-28,2016-08-29,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
395,144,4,2016-08-26,2016-08-27,2016-08-29,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
396,542,4,2016-08-27,2016-08-30,2016-08-29,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
397,1437,4,2016-08-28,2016-08-31,2016-08-29,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
398,447,4,2016-08-29,2016-08-30,2016-09-01,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
399,1001,4,2016-08-29,2016-09-01,2016-09-01,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
400,1295,4,2016-08-29,2016-08-30,2016-08-31,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
401,103,4,2016-08-30,2016-09-02,2016-09-01,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
402,1335,4,2016-08-30,2016-09-01,2016-08-31,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
403,578,4,2016-08-31,2016-09-01,2016-09-02,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
404,396,4,2016-08-31,2016-09-03,2016-09-01,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
405,603,4,2016-08-31,2016-09-01,2016-09-01,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
406,1380,4,2016-08-31,2016-09-02,2016-09-01,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
408,1071,4,2016-09-01,2016-09-02,2016-09-02,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
409,416,4,2016-09-01,2016-09-04,2016-09-04,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
410,1151,4,2016-09-01,2016-09-03,2016-09-02,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
411,261,4,2016-09-02,2016-09-04,2016-09-04,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
412,1202,4,2016-09-02,2016-09-04,2016-09-04,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
413,717,4,2016-09-02,2016-09-05,2016-09-03,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
